@RELATION ALGORITHM_RUNS_CSP-Minizinc-Time-2016

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok , timeout , memout , not_applicable , crash , other}

@DATA
25_06,1,multiclass_algorithm_selector,23.511,ok
25_06,1,oracle,0.65,ok
25_06,1,per_algorithm_RandomForestRegressor_regressor,0.65,ok
25_06,1,satzilla-11,23.511,ok
25_06,1,sbs,6.617,ok
25_06,1,sunny,546.98,ok
28-4-7-1,1,Expectation_algorithm_survival_forest,132.972,ok
28-4-7-1,1,PAR10_algorithm_survival_forest,132.972,ok
28-4-7-1,1,isac,1200,timeout
28-4-7-1,1,multiclass_algorithm_selector,1200,timeout
28-4-7-1,1,oracle,132.972,ok
28-4-7-1,1,per_algorithm_RandomForestRegressor_regressor,132.972,ok
28-4-7-1,1,satzilla-11,1200,timeout
28-4-7-1,1,sbs,1200,timeout
28-4-7-1,1,sunny,132.972,ok
30-5-6-2,1,Expectation_algorithm_survival_forest,7.0680000000000005,ok
30-5-6-2,1,PAR10_algorithm_survival_forest,2.992,ok
30-5-6-2,1,isac,2.073,ok
30-5-6-2,1,multiclass_algorithm_selector,2.073,ok
30-5-6-2,1,oracle,2.073,ok
30-5-6-2,1,per_algorithm_RandomForestRegressor_regressor,7.0680000000000005,ok
30-5-6-2,1,satzilla-11,2.073,ok
30-5-6-2,1,sbs,9.332,ok
30-5-6-2,1,sunny,7.0680000000000005,ok
30-5-6-8,1,Expectation_algorithm_survival_forest,1200,timeout
30-5-6-8,1,PAR10_algorithm_survival_forest,1200,timeout
30-5-6-8,1,isac,1200,timeout
30-5-6-8,1,multiclass_algorithm_selector,1200,timeout
30-5-6-8,1,oracle,1200,timeout
30-5-6-8,1,per_algorithm_RandomForestRegressor_regressor,1200,timeout
30-5-6-8,1,satzilla-11,1200,timeout
30-5-6-8,1,sbs,1200,timeout
30-5-6-8,1,sunny,1200,timeout
31_02,1,Expectation_algorithm_survival_forest,0.662,ok
31_02,1,PAR10_algorithm_survival_forest,0.662,ok
31_02,1,isac,0.331,ok
31_02,1,multiclass_algorithm_selector,0.3,ok
31_02,1,oracle,0.3,ok
31_02,1,per_algorithm_RandomForestRegressor_regressor,23.475,ok
31_02,1,satzilla-11,0.331,ok
31_02,1,sbs,80.601,ok
31_02,1,sunny,23.475,ok
32-4-8-2,1,Expectation_algorithm_survival_forest,1.5110000000000001,ok
32-4-8-2,1,PAR10_algorithm_survival_forest,1.5110000000000001,ok
32-4-8-2,1,isac,0.5740000000000001,ok
32-4-8-2,1,multiclass_algorithm_selector,0.863,ok
32-4-8-2,1,oracle,0.384,ok
32-4-8-2,1,per_algorithm_RandomForestRegressor_regressor,0.5740000000000001,ok
32-4-8-2,1,satzilla-11,0.863,ok
32-4-8-2,1,sbs,0.486,ok
32-4-8-2,1,sunny,64.849,ok
32-4-8-5,1,Expectation_algorithm_survival_forest,15.085,ok
32-4-8-5,1,PAR10_algorithm_survival_forest,15.085,ok
32-4-8-5,1,isac,15.085,ok
32-4-8-5,1,multiclass_algorithm_selector,0.489,ok
32-4-8-5,1,oracle,0.489,ok
32-4-8-5,1,per_algorithm_RandomForestRegressor_regressor,1200,timeout
32-4-8-5,1,satzilla-11,0.489,ok
32-4-8-5,1,sbs,6.586,ok
32-4-8-5,1,sunny,6.586,ok
CELAR6-SUB0,1,Expectation_algorithm_survival_forest,1200,timeout
CELAR6-SUB0,1,PAR10_algorithm_survival_forest,1200,timeout
CELAR6-SUB0,1,isac,1200,timeout
CELAR6-SUB0,1,multiclass_algorithm_selector,1200,timeout
CELAR6-SUB0,1,oracle,1200,timeout
CELAR6-SUB0,1,per_algorithm_RandomForestRegressor_regressor,1200,timeout
CELAR6-SUB0,1,satzilla-11,1200,timeout
CELAR6-SUB0,1,sbs,1200,timeout
CELAR6-SUB0,1,sunny,1200,timeout
CELAR6-SUB4,1,Expectation_algorithm_survival_forest,10.318,ok
